File Name,Summary
com.google.gson.model.yml,"['com.google.gson', 'JsonObject', True, 'get', '', '', 'Argument[this].MapValue', 'ReturnValue', 'value', 'manual']"
com.google.gson.model.yml,"['com.google.gson', 'JsonObject', True, 'getAsJsonArray', '(String)', '', 'Argument[this]', 'ReturnValue', 'taint', 'manual']"
com.google.gson.model.yml,"['com.google.gson', 'JsonObject', True, 'getAsJsonObject', '(String)', '', 'Argument[this]', 'ReturnValue', 'taint', 'manual']"
com.google.gson.model.yml,"['com.google.gson', 'JsonObject', True, 'getAsJsonPrimitive', '(String)', '', 'Argument[this]', 'ReturnValue', 'taint', 'manual']"
com.google.gson.model.yml,"['com.google.gson', 'JsonObject', True, 'keySet', '', '', 'Argument[this].MapKey', 'ReturnValue.Element', 'value', 'manual']"
com.google.gson.model.yml,"['com.google.gson', 'JsonParser', True, 'parseReader', '(JsonReader)', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
com.google.gson.model.yml,"['com.google.gson', 'JsonParser', True, 'parseReader', '(Reader)', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
com.google.gson.model.yml,"['com.google.gson', 'JsonParser', True, 'parseString', '(String)', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']"
com.google.gson.model.yml,"['com.google.gson', 'JsonPrimitive', True, 'JsonPrimitive', '(Character)', '', 'Argument[0]', 'Argument[this]', 'taint', 'manual']"
com.google.gson.model.yml,"['com.google.gson', 'JsonPrimitive', True, 'JsonPrimitive', '(String)', '', 'Argument[0]', 'Argument[this]', 'taint', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'AbstractHashedMap', True, 'AbstractHashedMap', '(Map)', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'AbstractHashedMap', True, 'AbstractHashedMap', '(Map)', '', 'Argument[0].MapValue', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'AbstractLinkedMap', True, 'AbstractLinkedMap', '(Map)', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'AbstractLinkedMap', True, 'AbstractLinkedMap', '(Map)', '', 'Argument[0].MapValue', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'AbstractMapDecorator', True, 'AbstractMapDecorator', '(Map)', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'AbstractMapDecorator', True, 'AbstractMapDecorator', '(Map)', '', 'Argument[0].MapValue', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'AbstractMapDecorator', True, 'decorated', '', '', 'Argument[this].MapKey', 'ReturnValue.MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'AbstractMapDecorator', True, 'decorated', '', '', 'Argument[this].MapValue', 'ReturnValue.MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'AbstractOrderedMapDecorator', True, 'AbstractOrderedMapDecorator', '(OrderedMap)', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'AbstractOrderedMapDecorator', True, 'AbstractOrderedMapDecorator', '(OrderedMap)', '', 'Argument[0].MapValue', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'AbstractSortedMapDecorator', True, 'AbstractSortedMapDecorator', '(SortedMap)', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'AbstractSortedMapDecorator', True, 'AbstractSortedMapDecorator', '(SortedMap)', '', 'Argument[0].MapValue', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'CaseInsensitiveMap', True, 'CaseInsensitiveMap', '(Map)', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'CaseInsensitiveMap', True, 'CaseInsensitiveMap', '(Map)', '', 'Argument[0].MapValue', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'CompositeMap', True, 'CompositeMap', '(Map,Map)', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'CompositeMap', True, 'CompositeMap', '(Map,Map)', '', 'Argument[0].MapValue', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'CompositeMap', True, 'CompositeMap', '(Map,Map)', '', 'Argument[1].MapKey', 'Argument[this].MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'CompositeMap', True, 'CompositeMap', '(Map,Map)', '', 'Argument[1].MapValue', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'CompositeMap', True, 'CompositeMap', '(Map,Map,CompositeMap$MapMutator)', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'CompositeMap', True, 'CompositeMap', '(Map,Map,CompositeMap$MapMutator)', '', 'Argument[0].MapValue', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'CompositeMap', True, 'CompositeMap', '(Map,Map,CompositeMap$MapMutator)', '', 'Argument[1].MapKey', 'Argument[this].MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'CompositeMap', True, 'CompositeMap', '(Map,Map,CompositeMap$MapMutator)', '', 'Argument[1].MapValue', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'CompositeMap', True, 'CompositeMap', '(Map[])', '', 'Argument[0].ArrayElement.MapKey', 'Argument[this].MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'CompositeMap', True, 'CompositeMap', '(Map[])', '', 'Argument[0].ArrayElement.MapValue', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'CompositeMap', True, 'CompositeMap', '(Map[],CompositeMap$MapMutator)', '', 'Argument[0].ArrayElement.MapKey', 'Argument[this].MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'CompositeMap', True, 'CompositeMap', '(Map[],CompositeMap$MapMutator)', '', 'Argument[0].ArrayElement.MapValue', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'CompositeMap', True, 'addComposited', '', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'CompositeMap', True, 'addComposited', '', '', 'Argument[0].MapValue', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'CompositeMap', True, 'removeComposited', '', '', 'Argument[this].MapKey', 'ReturnValue.MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'CompositeMap', True, 'removeComposited', '', '', 'Argument[this].MapValue', 'ReturnValue.MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'CompositeMap', True, 'removeComposited', '', '', 'Argument[0]', 'ReturnValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'DefaultedMap', True, 'DefaultedMap', '(Object)', '', 'Argument[0]', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'DefaultedMap', True, 'defaultedMap', '', '', 'Argument[0].MapKey', 'ReturnValue.MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'DefaultedMap', True, 'defaultedMap', '', '', 'Argument[0].MapValue', 'ReturnValue.MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'DefaultedMap', True, 'defaultedMap', '(Map,Object)', '', 'Argument[1]', 'ReturnValue.MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'EntrySetToMapIteratorAdapter', True, 'EntrySetToMapIteratorAdapter', '', '', 'Argument[0].Element.MapKey', 'Argument[this].Element', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'EntrySetToMapIteratorAdapter', True, 'EntrySetToMapIteratorAdapter', '', '', 'Argument[0].Element.MapValue', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'FixedSizeMap', True, 'fixedSizeMap', '', '', 'Argument[0].MapKey', 'ReturnValue.MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'FixedSizeMap', True, 'fixedSizeMap', '', '', 'Argument[0].MapValue', 'ReturnValue.MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'FixedSizeSortedMap', True, 'fixedSizeSortedMap', '', '', 'Argument[0].MapKey', 'ReturnValue.MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'FixedSizeSortedMap', True, 'fixedSizeSortedMap', '', '', 'Argument[0].MapValue', 'ReturnValue.MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'Flat3Map', True, 'Flat3Map', '', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'Flat3Map', True, 'Flat3Map', '', '', 'Argument[0].MapValue', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'HashedMap', True, 'HashedMap', '(Map)', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'HashedMap', True, 'HashedMap', '(Map)', '', 'Argument[0].MapValue', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'LRUMap', True, 'LRUMap', '(Map)', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'LRUMap', True, 'LRUMap', '(Map)', '', 'Argument[0].MapValue', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'LRUMap', True, 'LRUMap', '(Map,boolean)', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'LRUMap', True, 'LRUMap', '(Map,boolean)', '', 'Argument[0].MapValue', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'LRUMap', True, 'get', '(Object,boolean)', '', 'Argument[0].MapValue', 'ReturnValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'LazyMap', True, 'lazyMap', '', '', 'Argument[0].MapKey', 'ReturnValue.MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'LazyMap', True, 'lazyMap', '', '', 'Argument[0].MapValue', 'ReturnValue.MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'LazySortedMap', True, 'lazySortedMap', '', '', 'Argument[0].MapKey', 'ReturnValue.MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'LazySortedMap', True, 'lazySortedMap', '', '', 'Argument[0].MapValue', 'ReturnValue.MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'LinkedMap', True, 'LinkedMap', '(Map)', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'LinkedMap', True, 'LinkedMap', '(Map)', '', 'Argument[0].MapValue', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'LinkedMap', True, 'asList', '', '', 'Argument[this].MapKey', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'LinkedMap', True, 'get', '(int)', '', 'Argument[this].MapKey', 'ReturnValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'LinkedMap', True, 'getValue', '(int)', '', 'Argument[this].MapValue', 'ReturnValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'LinkedMap', True, 'remove', '(int)', '', 'Argument[this].MapValue', 'ReturnValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'ListOrderedMap', True, 'asList', '', '', 'Argument[this].MapKey', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'ListOrderedMap', True, 'get', '(int)', '', 'Argument[this].MapKey', 'ReturnValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'ListOrderedMap', True, 'getValue', '(int)', '', 'Argument[this].MapValue', 'ReturnValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'ListOrderedMap', True, 'keyList', '', '', 'Argument[this].MapKey', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'ListOrderedMap', True, 'listOrderedMap', '', '', 'Argument[0].MapKey', 'ReturnValue.MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'ListOrderedMap', True, 'listOrderedMap', '', '', 'Argument[0].MapValue', 'ReturnValue.MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'ListOrderedMap', True, 'put', '', '', 'Argument[1]', 'Argument[this].MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'ListOrderedMap', True, 'put', '', '', 'Argument[2]', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'ListOrderedMap', True, 'putAll', '', '', 'Argument[1].MapKey', 'Argument[this].MapKey', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'ListOrderedMap', True, 'putAll', '', '', 'Argument[1].MapValue', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'ListOrderedMap', True, 'remove', '(int)', '', 'Argument[this].MapValue', 'ReturnValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'ListOrderedMap', True, 'setValue', '', '', 'Argument[1]', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'ListOrderedMap', True, 'valueList', '', '', 'Argument[this].MapValue', 'ReturnValue.Element', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'MultiKeyMap', True, 'get', '', '', 'Argument[this].MapValue', 'ReturnValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'MultiKeyMap', True, 'put', '', '', 'Argument[this].MapValue', 'ReturnValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'MultiKeyMap', True, 'put', '(Object,Object,Object)', '', 'Argument[0..1]', 'Argument[this].MapKey.Element', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'MultiKeyMap', True, 'put', '(Object,Object,Object)', '', 'Argument[2]', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'MultiKeyMap', True, 'put', '(Object,Object,Object,Object)', '', 'Argument[0..2]', 'Argument[this].MapKey.Element', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'MultiKeyMap', True, 'put', '(Object,Object,Object,Object)', '', 'Argument[3]', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'MultiKeyMap', True, 'put', '(Object,Object,Object,Object,Object)', '', 'Argument[0..3]', 'Argument[this].MapKey.Element', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'MultiKeyMap', True, 'put', '(Object,Object,Object,Object,Object)', '', 'Argument[4]', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'MultiKeyMap', True, 'put', '(Object,Object,Object,Object,Object,Object)', '', 'Argument[0..4]', 'Argument[this].MapKey.Element', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'MultiKeyMap', True, 'put', '(Object,Object,Object,Object,Object,Object)', '', 'Argument[5]', 'Argument[this].MapValue', 'value', 'manual']"
org.apache.commons.collections.map.model.yml,"['org.apache.commons.collections.map', 'MultiKeyMap', True, 'removeMultiKey', '', '', 'Argument[this].MapValue', 'ReturnValue', 'value', 'manual']"
